owner_id,owner_name,team_id,league_id
399364577348837376,jonhanson,1,1002102487509295104
733553479255191552,prodeezay,2,1002102487509295104
744782197076164608,nathanbraun,3,1002102487509295104
1002102271125192704,pbecker1313,4,1002102487509295104
1002203259987210240,sporeilly,5,1002102487509295104
1002241744664203264,adeising,6,1002102487509295104
1002261056279900160,joebuckyourself0412,7,1002102487509295104
1002293786724126720,Moye,8,1002102487509295104
1002607082813050880,mkomp,9,1002102487509295104
1002623786170167296,Breger,10,1002102487509295104
1002663459793809408,CAlt99,11,1002102487509295104
1002969872512540672,GMazzzz,12,1002102487509295104
