matchup_id,team1_id,team2_id,week,league_id,season
1,3,10,1,395209553,2023
2,7,8,1,395209553,2023
3,15,13,1,395209553,2023
4,2,4,1,395209553,2023
5,16,12,1,395209553,2023
6,11,1,1,395209553,2023
7,9,6,1,395209553,2023
8,10,8,2,395209553,2023
9,13,3,2,395209553,2023
10,4,7,2,395209553,2023
11,12,15,2,395209553,2023
12,1,2,2,395209553,2023
13,6,16,2,395209553,2023
14,9,11,2,395209553,2023
15,13,10,3,395209553,2023
16,8,4,3,395209553,2023
17,3,12,3,395209553,2023
18,7,1,3,395209553,2023
19,15,6,3,395209553,2023
20,2,9,3,395209553,2023
21,16,11,3,395209553,2023
22,10,4,4,395209553,2023
23,12,13,4,395209553,2023
24,1,8,4,395209553,2023
25,6,3,4,395209553,2023
26,9,7,4,395209553,2023
27,11,15,4,395209553,2023
28,16,2,4,395209553,2023
29,12,10,5,395209553,2023
30,4,1,5,395209553,2023
31,13,6,5,395209553,2023
32,8,9,5,395209553,2023
33,3,11,5,395209553,2023
34,7,16,5,395209553,2023
35,15,2,5,395209553,2023
36,10,1,6,395209553,2023
37,6,12,6,395209553,2023
38,9,4,6,395209553,2023
39,11,13,6,395209553,2023
40,16,8,6,395209553,2023
41,2,3,6,395209553,2023
42,15,7,6,395209553,2023
43,6,10,7,395209553,2023
44,1,9,7,395209553,2023
45,12,11,7,395209553,2023
46,4,16,7,395209553,2023
47,13,2,7,395209553,2023
48,8,15,7,395209553,2023
49,3,7,7,395209553,2023
50,10,9,8,395209553,2023
51,11,6,8,395209553,2023
52,16,1,8,395209553,2023
53,2,12,8,395209553,2023
54,15,4,8,395209553,2023
55,7,13,8,395209553,2023
56,3,8,8,395209553,2023
57,11,10,9,395209553,2023
58,9,16,9,395209553,2023
59,6,2,9,395209553,2023
60,1,15,9,395209553,2023
61,12,7,9,395209553,2023
62,4,3,9,395209553,2023
63,13,8,9,395209553,2023
64,10,16,10,395209553,2023
65,2,11,10,395209553,2023
66,15,9,10,395209553,2023
67,7,6,10,395209553,2023
68,3,1,10,395209553,2023
69,8,12,10,395209553,2023
70,13,4,10,395209553,2023
71,2,10,11,395209553,2023
72,16,15,11,395209553,2023
73,11,7,11,395209553,2023
74,9,3,11,395209553,2023
75,6,8,11,395209553,2023
76,1,13,11,395209553,2023
77,12,4,11,395209553,2023
78,10,15,12,395209553,2023
79,7,2,12,395209553,2023
80,3,16,12,395209553,2023
81,8,11,12,395209553,2023
82,13,9,12,395209553,2023
83,4,6,12,395209553,2023
84,12,1,12,395209553,2023
85,7,10,13,395209553,2023
86,15,3,13,395209553,2023
87,2,8,13,395209553,2023
88,16,13,13,395209553,2023
89,11,4,13,395209553,2023
90,9,12,13,395209553,2023
91,6,1,13,395209553,2023
92,10,3,14,395209553,2023
93,8,7,14,395209553,2023
94,13,15,14,395209553,2023
95,4,2,14,395209553,2023
96,12,16,14,395209553,2023
97,1,11,14,395209553,2023
98,6,9,14,395209553,2023
